"Enable", "Habilitado"
"Installment Options", "Opções de parcela"
"Soulmkt Installment", "SoulMKT Parcelas"
"Maximum Number of Installments", "Número Máximo de Parcelas"
"Minimum Installment", "Valor Mínimo das Parcelas"
"Discount billet", "Desconto boleto"
"Enable CJM", "Habilitar clique CJM"
"Only the number of percentage (%) if there", "Apenas o numero da porcentagem(%) caso haja"
"In up to %sx","Em até %sx" 
"on billet", "no boleto"
"without interest", "sem juros"
"or", "ou"
"In up to", "Em até"
